Id,Genre,classic,cute,romantic,realistic,expressionnisme,abstract,decoration,grotesque,humor
2497,"['classic', 'realistic']",1,0,0,1,0,0,0,0,0
2498,"['classic', 'grotesque']",1,0,0,0,0,0,0,1,0
2499,"['classic', 'realistic']",1,0,0,1,0,0,0,0,0
2500,['grotesque'],0,0,0,0,0,0,0,1,0
2501,['romantic'],0,0,1,0,0,0,0,0,0
2502,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
2503,['realistic'],0,0,0,1,0,0,0,0,0
2504,['grotesque'],0,0,0,0,0,0,0,1,0
2505,['romantic'],0,0,1,0,0,0,0,0,0
2506,['grotesque'],0,0,0,0,0,0,0,1,0
2507,['romantic'],0,0,1,0,0,0,0,0,0
2508,['romantic'],0,0,1,0,0,0,0,0,0
2509,['romantic'],0,0,1,0,0,0,0,0,0
2510,['romantic'],0,0,1,0,0,0,0,0,0
2511,['romantic'],0,0,1,0,0,0,0,0,0
2512,['romantic'],0,0,1,0,0,0,0,0,0
2513,['romantic'],0,0,1,0,0,0,0,0,0
2514,['romantic'],0,0,1,0,0,0,0,0,0
2515,['romantic'],0,0,1,0,0,0,0,0,0
2516,['romantic'],0,0,1,0,0,0,0,0,0
2517,['romantic'],0,0,1,0,0,0,0,0,0
2518,['romantic'],0,0,1,0,0,0,0,0,0
2519,['romantic'],0,0,1,0,0,0,0,0,0
2520,['romantic'],0,0,1,0,0,0,0,0,0
2521,['romantic'],0,0,1,0,0,0,0,0,0
2522,['romantic'],0,0,1,0,0,0,0,0,0
2523,['romantic'],0,0,1,0,0,0,0,0,0
2524,['romantic'],0,0,1,0,0,0,0,0,0
2525,['romantic'],0,0,1,0,0,0,0,0,0
2526,['romantic'],0,0,1,0,0,0,0,0,0
2527,['humor'],0,0,0,0,0,0,0,0,1
2528,['romantic'],0,0,1,0,0,0,0,0,0
2529,['romantic'],0,0,1,0,0,0,0,0,0
2530,['romantic'],0,0,1,0,0,0,0,0,0
2531,['romantic'],0,0,1,0,0,0,0,0,0
2532,['romantic'],0,0,1,0,0,0,0,0,0
2533,['romantic'],0,0,1,0,0,0,0,0,0
2534,['romantic'],0,0,1,0,0,0,0,0,0
2535,['romantic'],0,0,1,0,0,0,0,0,0
2536,['romantic'],0,0,1,0,0,0,0,0,0
2537,['romantic'],0,0,1,0,0,0,0,0,0
2538,['romantic'],0,0,1,0,0,0,0,0,0
2539,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2540,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
2541,['romantic'],0,0,1,0,0,0,0,0,0
2542,['romantic'],0,0,1,0,0,0,0,0,0
2543,['romantic'],0,0,1,0,0,0,0,0,0
2544,['romantic'],0,0,1,0,0,0,0,0,0
2545,['romantic'],0,0,1,0,0,0,0,0,0
2546,['grotesque'],0,0,0,0,0,0,0,1,0
2547,['romantic'],0,0,1,0,0,0,0,0,0
2548,['romantic'],0,0,1,0,0,0,0,0,0
2549,['romantic'],0,0,1,0,0,0,0,0,0
2550,['romantic'],0,0,1,0,0,0,0,0,0
2551,['cute'],0,1,0,0,0,0,0,0,0
2552,['romantic'],0,0,1,0,0,0,0,0,0
2553,['romantic'],0,0,1,0,0,0,0,0,0
2554,['romantic'],0,0,1,0,0,0,0,0,0
2555,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
2556,['romantic'],0,0,1,0,0,0,0,0,0
2557,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2558,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2559,['humor'],0,0,0,0,0,0,0,0,1
2560,['humor'],0,0,0,0,0,0,0,0,1
2561,"['abstract', 'humor']",0,0,0,0,0,1,0,0,1
2562,"['abstract', 'humor']",0,0,0,0,0,1,0,0,1
2563,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2564,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2565,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2566,"['abstract', 'humor']",0,0,0,0,0,1,0,0,1
2567,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2568,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2569,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2570,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2571,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2572,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2573,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2574,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2575,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2576,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2577,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2578,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2579,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2580,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2581,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2582,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2583,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2584,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2585,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2586,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2587,"['abstract', 'humor']",0,0,0,0,0,1,0,0,1
2588,"['abstract', 'humor']",0,0,0,0,0,1,0,0,1
2589,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2590,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2591,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2592,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2593,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2594,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2595,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2596,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2597,['romantic'],0,0,1,0,0,0,0,0,0
2598,['romantic'],0,0,1,0,0,0,0,0,0
2599,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2600,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2601,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2602,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2603,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2604,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2605,['romantic'],0,0,1,0,0,0,0,0,0
2606,['cute'],0,1,0,0,0,0,0,0,0
2607,['cute'],0,1,0,0,0,0,0,0,0
2608,['cute'],0,1,0,0,0,0,0,0,0
2609,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2610,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2611,"['classic', 'cute']",1,1,0,0,0,0,0,0,0
2612,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2613,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2614,"['classic', 'humor']",1,0,0,0,0,0,0,0,1
2615,"['classic', 'humor']",1,0,0,0,0,0,0,0,1
2616,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2617,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2618,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2619,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2620,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2621,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2622,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2623,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2624,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2625,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2626,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2627,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2628,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2629,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2630,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2631,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2632,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2633,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2634,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2635,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2636,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2637,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2638,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2639,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2640,"['cute', 'abstract']",0,1,0,0,0,1,0,0,0
2641,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2642,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2643,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2644,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2645,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2646,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2647,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2648,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2649,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2650,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2651,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2652,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2653,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2654,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2655,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2656,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2657,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2658,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2659,"['expressionnisme', 'humor']",0,0,0,0,1,0,0,0,1
2660,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2661,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2662,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2663,"['expressionnisme', 'humor']",0,0,0,0,1,0,0,0,1
2664,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2665,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2666,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2667,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2668,"['romantic', 'grotesque']",0,0,1,0,0,0,0,1,0
2669,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2670,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2671,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
2672,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2673,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2674,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2675,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2676,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2677,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2678,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2679,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2680,"['grotesque', 'humor']",0,0,0,0,0,0,0,1,1
2681,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2682,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2683,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2684,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2685,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2686,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2687,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2688,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2689,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2690,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2691,['cute'],0,1,0,0,0,0,0,0,0
2692,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2693,['cute'],0,1,0,0,0,0,0,0,0
2694,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2695,['cute'],0,1,0,0,0,0,0,0,0
2696,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2697,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2698,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2699,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2700,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2701,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2702,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2703,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2704,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2705,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2706,['romantic'],0,0,1,0,0,0,0,0,0
2707,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2708,['humor'],0,0,0,0,0,0,0,0,1
2709,['humor'],0,0,0,0,0,0,0,0,1
2710,['humor'],0,0,0,0,0,0,0,0,1
2711,"['romantic', 'abstract']",0,0,1,0,0,1,0,0,0
2712,"['romantic', 'abstract']",0,0,1,0,0,1,0,0,0
2713,['romantic'],0,0,1,0,0,0,0,0,0
2714,"['romantic', 'expressionnisme']",0,0,1,0,1,0,0,0,0
2715,"['expressionnisme', 'abstract']",0,0,0,0,1,1,0,0,0
2716,['romantic'],0,0,1,0,0,0,0,0,0
2717,['romantic'],0,0,1,0,0,0,0,0,0
2718,['romantic'],0,0,1,0,0,0,0,0,0
2719,['romantic'],0,0,1,0,0,0,0,0,0
2720,['romantic'],0,0,1,0,0,0,0,0,0
2721,['romantic'],0,0,1,0,0,0,0,0,0
2722,['cute'],0,1,0,0,0,0,0,0,0
2723,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2724,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2725,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2726,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
2727,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
2728,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2729,"['decoration', 'humor']",0,0,0,0,0,0,1,0,1
2730,['romantic'],0,0,1,0,0,0,0,0,0
2731,['romantic'],0,0,1,0,0,0,0,0,0
2732,['romantic'],0,0,1,0,0,0,0,0,0
2733,['romantic'],0,0,1,0,0,0,0,0,0
2734,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2735,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2736,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2737,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2738,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2739,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2740,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2741,['romantic'],0,0,1,0,0,0,0,0,0
2742,['romantic'],0,0,1,0,0,0,0,0,0
2743,"['romantic', 'expressionnisme']",0,0,1,0,1,0,0,0,0
2744,"['expressionnisme', 'humor']",0,0,0,0,1,0,0,0,1
2745,"['expressionnisme', 'humor']",0,0,0,0,1,0,0,0,1
2746,"['expressionnisme', 'humor']",0,0,0,0,1,0,0,0,1
2747,"['expressionnisme', 'humor']",0,0,0,0,1,0,0,0,1
2748,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
2749,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2750,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2751,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2752,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2753,['romantic'],0,0,1,0,0,0,0,0,0
2754,['romantic'],0,0,1,0,0,0,0,0,0
2755,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2756,['romantic'],0,0,1,0,0,0,0,0,0
2757,['humor'],0,0,0,0,0,0,0,0,1
2758,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2759,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2760,['romantic'],0,0,1,0,0,0,0,0,0
2761,['romantic'],0,0,1,0,0,0,0,0,0
2762,['romantic'],0,0,1,0,0,0,0,0,0
2763,"['romantic', 'grotesque']",0,0,1,0,0,0,0,1,0
2764,['romantic'],0,0,1,0,0,0,0,0,0
2765,['romantic'],0,0,1,0,0,0,0,0,0
2766,['romantic'],0,0,1,0,0,0,0,0,0
2767,['romantic'],0,0,1,0,0,0,0,0,0
2768,['romantic'],0,0,1,0,0,0,0,0,0
2769,['romantic'],0,0,1,0,0,0,0,0,0
2770,['romantic'],0,0,1,0,0,0,0,0,0
2771,['romantic'],0,0,1,0,0,0,0,0,0
2772,['romantic'],0,0,1,0,0,0,0,0,0
2773,['romantic'],0,0,1,0,0,0,0,0,0
2774,['romantic'],0,0,1,0,0,0,0,0,0
2775,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2776,['romantic'],0,0,1,0,0,0,0,0,0
2777,['romantic'],0,0,1,0,0,0,0,0,0
2778,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2779,['romantic'],0,0,1,0,0,0,0,0,0
2780,['romantic'],0,0,1,0,0,0,0,0,0
2781,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
2782,['romantic'],0,0,1,0,0,0,0,0,0
2783,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
2784,['romantic'],0,0,1,0,0,0,0,0,0
2785,['romantic'],0,0,1,0,0,0,0,0,0
2786,['romantic'],0,0,1,0,0,0,0,0,0
2787,['romantic'],0,0,1,0,0,0,0,0,0
2788,['romantic'],0,0,1,0,0,0,0,0,0
2789,['romantic'],0,0,1,0,0,0,0,0,0
2790,['romantic'],0,0,1,0,0,0,0,0,0
2791,['romantic'],0,0,1,0,0,0,0,0,0
2792,['romantic'],0,0,1,0,0,0,0,0,0
2793,['romantic'],0,0,1,0,0,0,0,0,0
2794,['romantic'],0,0,1,0,0,0,0,0,0
2795,['romantic'],0,0,1,0,0,0,0,0,0
2796,['romantic'],0,0,1,0,0,0,0,0,0
2797,['romantic'],0,0,1,0,0,0,0,0,0
2798,['romantic'],0,0,1,0,0,0,0,0,0
2799,['romantic'],0,0,1,0,0,0,0,0,0
2800,['romantic'],0,0,1,0,0,0,0,0,0
2801,['romantic'],0,0,1,0,0,0,0,0,0
2802,['romantic'],0,0,1,0,0,0,0,0,0
2803,['romantic'],0,0,1,0,0,0,0,0,0
2804,['romantic'],0,0,1,0,0,0,0,0,0
2805,['romantic'],0,0,1,0,0,0,0,0,0
2806,"['romantic', 'grotesque']",0,0,1,0,0,0,0,1,0
2807,['romantic'],0,0,1,0,0,0,0,0,0
2808,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2809,['romantic'],0,0,1,0,0,0,0,0,0
2810,['romantic'],0,0,1,0,0,0,0,0,0
2811,['romantic'],0,0,1,0,0,0,0,0,0
2812,['romantic'],0,0,1,0,0,0,0,0,0
2813,['romantic'],0,0,1,0,0,0,0,0,0
2814,"['romantic', 'grotesque']",0,0,1,0,0,0,0,1,0
2815,['romantic'],0,0,1,0,0,0,0,0,0
2816,['romantic'],0,0,1,0,0,0,0,0,0
2817,['romantic'],0,0,1,0,0,0,0,0,0
2818,['romantic'],0,0,1,0,0,0,0,0,0
2819,['romantic'],0,0,1,0,0,0,0,0,0
2820,['romantic'],0,0,1,0,0,0,0,0,0
2821,['romantic'],0,0,1,0,0,0,0,0,0
2822,['romantic'],0,0,1,0,0,0,0,0,0
2823,['romantic'],0,0,1,0,0,0,0,0,0
2824,['romantic'],0,0,1,0,0,0,0,0,0
2825,['romantic'],0,0,1,0,0,0,0,0,0
2826,['romantic'],0,0,1,0,0,0,0,0,0
2827,['romantic'],0,0,1,0,0,0,0,0,0
2828,"['romantic', 'grotesque']",0,0,1,0,0,0,0,1,0
2829,['romantic'],0,0,1,0,0,0,0,0,0
2830,['romantic'],0,0,1,0,0,0,0,0,0
2831,['romantic'],0,0,1,0,0,0,0,0,0
2832,['romantic'],0,0,1,0,0,0,0,0,0
2833,['romantic'],0,0,1,0,0,0,0,0,0
2834,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2835,"['abstract', 'decoration']",0,0,0,0,0,1,1,0,0
2836,['decoration'],0,0,0,0,0,0,1,0,0
2837,['decoration'],0,0,0,0,0,0,1,0,0
2838,['decoration'],0,0,0,0,0,0,1,0,0
2839,['cute'],0,1,0,0,0,0,0,0,0
2840,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2841,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
2842,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
2843,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2844,['cute'],0,1,0,0,0,0,0,0,0
2845,['cute'],0,1,0,0,0,0,0,0,0
2846,['romantic'],0,0,1,0,0,0,0,0,0
2847,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2848,['romantic'],0,0,1,0,0,0,0,0,0
2849,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2850,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2851,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2852,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2853,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2854,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2855,['romantic'],0,0,1,0,0,0,0,0,0
2856,"['cute', 'decoration']",0,1,0,0,0,0,1,0,0
2857,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2858,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2859,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2860,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2861,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2862,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2863,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2864,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2865,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
2866,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2867,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2868,['romantic'],0,0,1,0,0,0,0,0,0
2869,['romantic'],0,0,1,0,0,0,0,0,0
2870,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2871,['romantic'],0,0,1,0,0,0,0,0,0
2872,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2873,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2874,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2875,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2876,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2877,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2878,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2879,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2880,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2881,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2882,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2883,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2884,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2885,['cute'],0,1,0,0,0,0,0,0,0
2886,['realistic'],0,0,0,1,0,0,0,0,0
2887,['realistic'],0,0,0,1,0,0,0,0,0
2888,['decoration'],0,0,0,0,0,0,1,0,0
2889,['cute'],0,1,0,0,0,0,0,0,0
2890,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2891,['cute'],0,1,0,0,0,0,0,0,0
2892,['romantic'],0,0,1,0,0,0,0,0,0
2893,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2894,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2895,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2896,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2897,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2898,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2899,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2900,['romantic'],0,0,1,0,0,0,0,0,0
2901,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2902,['romantic'],0,0,1,0,0,0,0,0,0
2903,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2904,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2905,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2906,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2907,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2908,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2909,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2910,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2911,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2912,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2913,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2914,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2915,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2916,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2917,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2918,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2919,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2920,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2921,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2922,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2923,['romantic'],0,0,1,0,0,0,0,0,0
2924,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
2925,['romantic'],0,0,1,0,0,0,0,0,0
2926,['romantic'],0,0,1,0,0,0,0,0,0
2927,['romantic'],0,0,1,0,0,0,0,0,0
2928,['romantic'],0,0,1,0,0,0,0,0,0
2929,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2930,"['cute', 'decoration']",0,1,0,0,0,0,1,0,0
2931,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
2932,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
2933,['romantic'],0,0,1,0,0,0,0,0,0
2934,['romantic'],0,0,1,0,0,0,0,0,0
2935,['romantic'],0,0,1,0,0,0,0,0,0
2936,['romantic'],0,0,1,0,0,0,0,0,0
2937,['cute'],0,1,0,0,0,0,0,0,0
2938,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2939,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2940,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2941,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2942,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2943,['romantic'],0,0,1,0,0,0,0,0,0
2944,['romantic'],0,0,1,0,0,0,0,0,0
2945,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
2946,['romantic'],0,0,1,0,0,0,0,0,0
2947,['romantic'],0,0,1,0,0,0,0,0,0
2948,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2949,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2950,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
2951,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
2952,['romantic'],0,0,1,0,0,0,0,0,0
