Id,Genre,happiness,love,trust,optimism,sadness,fear,disgust,anger,lost,surprise,touched,peace
2551,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2552,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2553,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2554,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2555,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2556,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2557,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2558,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2559,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2560,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2561,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2562,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2563,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2564,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2565,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2566,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2567,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2568,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2569,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2570,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2571,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2572,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2573,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2574,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2575,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2576,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2577,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2578,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2579,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
2580,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2581,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2582,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2583,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2584,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2585,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
2586,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2587,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2588,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2589,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2590,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2591,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2592,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2593,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2594,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2595,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2596,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2597,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2598,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2599,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
2600,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2601,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2602,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2603,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2604,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2605,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2606,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2607,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2608,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2609,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2610,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2611,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2612,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2613,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2614,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2615,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2616,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2617,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
2618,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2619,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2620,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2621,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2622,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2623,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2624,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2625,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2626,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2627,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2628,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2629,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2630,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2631,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2632,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2633,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2634,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2635,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2636,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2637,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2638,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2639,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2640,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2641,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2642,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2643,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2644,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2645,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2646,"['love', 'trust', 'surprise']",0,1,1,0,0,0,0,0,0,1,0,0
2647,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2648,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2649,"['happiness', 'trust', 'touched']",1,0,1,0,0,0,0,0,0,0,1,0
2650,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2651,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2652,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
2653,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2654,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2655,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2656,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2657,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2658,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2659,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2660,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
2661,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2662,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2663,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
2664,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2665,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2666,"['trust', 'sadness']",0,0,1,0,1,0,0,0,0,0,0,0
2667,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2668,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2669,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
2670,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2671,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2672,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
2673,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2674,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2675,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2676,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
2677,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2678,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2679,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2680,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2681,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2682,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2683,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2684,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2685,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2686,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2687,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2688,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2689,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2690,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2691,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2692,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2693,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2694,"['optimism', 'sadness']",0,0,0,1,1,0,0,0,0,0,0,0
2695,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2696,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2697,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2698,"['trust', 'anger']",0,0,1,0,0,0,0,1,0,0,0,0
2699,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2700,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2701,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2702,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2703,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2704,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2705,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2706,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2707,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2708,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2709,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2710,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2711,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2712,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2713,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2714,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2715,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2716,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2717,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2718,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2719,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2720,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2721,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2722,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2723,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2724,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2725,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2726,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2727,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2728,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2729,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2730,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2731,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2732,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2733,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2734,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2735,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2736,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2737,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2738,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2739,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2740,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2741,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2742,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2743,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2744,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2745,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2746,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2747,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2748,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2749,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2750,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2751,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2752,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2753,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2754,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2755,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2756,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2757,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2758,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2759,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2760,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2761,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2762,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2763,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2764,"['love', 'peace']",0,1,0,0,0,0,0,0,0,0,0,1
2765,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2766,"['love', 'peace']",0,1,0,0,0,0,0,0,0,0,0,1
2767,"['love', 'trust', 'optimism']",0,1,1,1,0,0,0,0,0,0,0,0
2768,"['love', 'peace']",0,1,0,0,0,0,0,0,0,0,0,1
2769,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2770,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2771,"['happiness', 'love']",1,1,0,0,0,0,0,0,0,0,0,0
2772,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2773,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2774,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2775,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2776,"['lost', 'peace']",0,0,0,0,0,0,0,0,1,0,0,1
2777,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2778,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2779,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2780,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
2781,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2782,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2783,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
2784,"['happiness', 'peace']",1,0,0,0,0,0,0,0,0,0,0,1
2785,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
2786,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2787,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2788,"['happiness', 'peace']",1,0,0,0,0,0,0,0,0,0,0,1
2789,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2790,"['love', 'sadness']",0,1,0,0,1,0,0,0,0,0,0,0
2791,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2792,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2793,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2794,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2795,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2796,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2797,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2798,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2799,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2800,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2801,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2802,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2803,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2804,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2805,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2806,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2807,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2808,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
2809,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2810,"['trust', 'lost']",0,0,1,0,0,0,0,0,1,0,0,0
2811,"['trust', 'lost']",0,0,1,0,0,0,0,0,1,0,0,0
2812,"['trust', 'lost']",0,0,1,0,0,0,0,0,1,0,0,0
2813,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2814,"['love', 'trust', 'optimism']",0,1,1,1,0,0,0,0,0,0,0,0
2815,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
2816,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2817,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
2818,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2819,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2820,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2821,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2822,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2823,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2824,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
2825,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2826,"['love', 'trust', 'sadness']",0,1,1,0,1,0,0,0,0,0,0,0
2827,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2828,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2829,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2830,"['optimism', 'lost']",0,0,0,1,0,0,0,0,1,0,0,0
2831,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2832,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
2833,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2834,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2835,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2836,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2837,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2838,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2839,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2840,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2841,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2842,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2843,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2844,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2845,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2846,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2847,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2848,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2849,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2850,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2851,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
2852,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2853,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2854,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2855,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2856,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2857,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2858,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2859,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2860,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2861,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2862,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2863,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2864,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2865,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2866,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2867,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2868,"['love', 'peace']",0,1,0,0,0,0,0,0,0,0,0,1
2869,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2870,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2871,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2872,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2873,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2874,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2875,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2876,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2877,"['trust', 'peace']",0,0,1,0,0,0,0,0,0,0,0,1
2878,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2879,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2880,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2881,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2882,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2883,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2884,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2885,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2886,"['trust', 'peace']",0,0,1,0,0,0,0,0,0,0,0,1
2887,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2888,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2889,"['trust', 'peace']",0,0,1,0,0,0,0,0,0,0,0,1
2890,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2891,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2892,"['happiness', 'peace']",1,0,0,0,0,0,0,0,0,0,0,1
2893,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2894,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2895,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2896,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2897,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2898,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2899,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2900,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2901,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2902,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2903,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2904,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2905,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2906,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2907,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
2908,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
2909,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2910,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2911,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2912,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2913,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
2914,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
2915,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2916,"['trust', 'peace']",0,0,1,0,0,0,0,0,0,0,0,1
2917,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2918,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2919,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2920,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2921,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2922,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2923,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2924,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2925,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2926,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2927,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2928,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2929,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2930,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2931,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2932,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2933,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2934,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2935,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2936,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2937,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2938,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
2939,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2940,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2941,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
2942,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2943,"['love', 'sadness']",0,1,0,0,1,0,0,0,0,0,0,0
2944,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2945,"['trust', 'peace']",0,0,1,0,0,0,0,0,0,0,0,1
2946,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2947,['love'],0,1,0,0,0,0,0,0,0,0,0,0
2948,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2949,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
2950,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2951,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2952,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
2953,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2954,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
2955,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2956,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
2957,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
2958,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
2959,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
2960,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2961,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
2962,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
