Id,Genre,family,friendship,adventure,enjoy-life,beautiful-scenery,home,holiday,imaginary,nostalgia,loneliness,growth,sick
2470,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2471,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2472,['sick'],0,0,0,0,0,0,0,0,0,0,0,1
2473,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2474,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2475,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2476,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2477,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2478,"['imaginary', 'sick']",0,0,0,0,0,0,0,1,0,0,0,1
2479,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2480,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2481,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2482,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2483,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2484,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2485,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2486,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2487,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2488,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2489,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2490,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2491,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2492,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2493,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2494,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2495,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2496,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2497,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2498,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2499,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2500,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2501,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2502,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2503,"['adventure', 'growth']",0,0,1,0,0,0,0,0,0,0,1,0
2504,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2505,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2506,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2507,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2508,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2509,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2510,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2511,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2512,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2513,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2514,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2515,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2516,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2517,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2518,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2519,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2520,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2521,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2522,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2523,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2524,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2525,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2526,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2527,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2528,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2529,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2530,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2531,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2532,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2533,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2534,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2535,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2536,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2537,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2538,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2539,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2540,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2541,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2542,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2543,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2544,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2545,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2546,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2547,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2548,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2549,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2550,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2551,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2552,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2553,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2554,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2555,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2556,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2557,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2558,"['imaginary', 'loneliness']",0,0,0,0,0,0,0,1,0,1,0,0
2559,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2560,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2561,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2562,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2563,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2564,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2565,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2566,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2567,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2568,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2569,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2570,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2571,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2572,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2573,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2574,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2575,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2576,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2577,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2578,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2579,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2580,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2581,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2582,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2583,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2584,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2585,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2586,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2587,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2588,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2589,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2590,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2591,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2592,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2593,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2594,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2595,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2596,['nostalgia'],0,0,0,0,0,0,0,0,1,0,0,0
2597,"['adventure', 'loneliness', 'sick']",0,0,1,0,0,0,0,0,0,1,0,1
2598,"['adventure', 'loneliness', 'sick']",0,0,1,0,0,0,0,0,0,1,0,1
2599,"['home', 'sick']",0,0,0,0,0,1,0,0,0,0,0,1
2600,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2601,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2602,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2603,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2604,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2605,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2606,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2607,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2608,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2609,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2610,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2611,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2612,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2613,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2614,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2615,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2616,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
2617,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2618,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2619,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2620,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2621,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2622,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2623,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2624,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2625,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2626,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2627,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2628,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2629,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2630,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2631,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2632,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2633,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2634,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2635,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2636,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2637,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2638,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2639,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2640,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2641,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2642,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2643,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2644,"['friendship', 'enjoy-life']",0,1,0,1,0,0,0,0,0,0,0,0
2645,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2646,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2647,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2648,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2649,"['friendship', 'adventure', 'enjoy-life']",0,1,1,1,0,0,0,0,0,0,0,0
2650,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
2651,"['friendship', 'enjoy-life']",0,1,0,1,0,0,0,0,0,0,0,0
2652,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2653,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2654,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2655,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2656,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2657,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2658,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2659,"['imaginary', 'sick']",0,0,0,0,0,0,0,1,0,0,0,1
2660,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2661,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2662,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2663,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2664,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2665,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2666,['sick'],0,0,0,0,0,0,0,0,0,0,0,1
2667,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2668,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2669,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2670,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2671,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2672,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2673,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2674,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2675,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2676,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2677,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2678,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2679,['imaginary'],0,0,0,0,0,0,0,1,0,0,0,0
2680,"['friendship', 'adventure', 'imaginary']",0,1,1,0,0,0,0,1,0,0,0,0
2681,"['adventure', 'growth']",0,0,1,0,0,0,0,0,0,0,1,0
2682,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2683,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2684,"['friendship', 'enjoy-life']",0,1,0,1,0,0,0,0,0,0,0,0
2685,"['adventure', 'growth']",0,0,1,0,0,0,0,0,0,0,1,0
2686,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2687,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
2688,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
2689,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
2690,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2691,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2692,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2693,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2694,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2695,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2696,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2697,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2698,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2699,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2700,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2701,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2702,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2703,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2704,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2705,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
2706,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2707,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2708,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2709,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2710,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2711,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2712,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2713,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2714,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2715,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2716,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2717,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2718,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2719,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2720,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2721,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2722,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2723,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2724,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2725,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2726,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2727,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2728,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2729,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2730,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2731,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2732,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2733,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2734,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2735,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2736,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2737,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2738,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2739,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2740,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2741,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2742,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2743,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2744,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2745,['sick'],0,0,0,0,0,0,0,0,0,0,0,1
2746,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2747,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2748,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2749,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2750,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2751,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2752,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2753,"['loneliness', 'growth']",0,0,0,0,0,0,0,0,0,1,1,0
2754,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2755,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2756,"['loneliness', 'growth']",0,0,0,0,0,0,0,0,0,1,1,0
2757,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2758,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2759,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2760,['family'],1,0,0,0,0,0,0,0,0,0,0,0
2761,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2762,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2763,"['adventure', 'beautiful-scenery']",0,0,1,0,1,0,0,0,0,0,0,0
2764,"['adventure', 'beautiful-scenery']",0,0,1,0,1,0,0,0,0,0,0,0
2765,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2766,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2767,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2768,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2769,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2770,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2771,"['friendship', 'enjoy-life']",0,1,0,1,0,0,0,0,0,0,0,0
2772,"['adventure', 'home']",0,0,1,0,0,1,0,0,0,0,0,0
2773,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2774,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2775,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2776,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2777,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2778,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
2779,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2780,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2781,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
2782,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
2783,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2784,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
2785,"['friendship', 'enjoy-life']",0,1,0,1,0,0,0,0,0,0,0,0
2786,"['beautiful-scenery', 'loneliness']",0,0,0,0,1,0,0,0,0,1,0,0
2787,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2788,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
2789,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2790,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2791,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2792,"['adventure', 'home']",0,0,1,0,0,1,0,0,0,0,0,0
2793,"['friendship', 'loneliness']",0,1,0,0,0,0,0,0,0,1,0,0
2794,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2795,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2796,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2797,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2798,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2799,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2800,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2801,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2802,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2803,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2804,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2805,"['friendship', 'loneliness']",0,1,0,0,0,0,0,0,0,1,0,0
2806,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2807,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2808,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2809,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2810,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2811,"['friendship', 'beautiful-scenery', 'loneliness']",0,1,0,0,1,0,0,0,0,1,0,0
2812,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2813,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2814,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2815,"['beautiful-scenery', 'home']",0,0,0,0,1,1,0,0,0,0,0,0
2816,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2817,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
2818,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2819,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2820,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2821,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2822,"['beautiful-scenery', 'loneliness']",0,0,0,0,1,0,0,0,0,1,0,0
2823,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2824,"['friendship', 'home']",0,1,0,0,0,1,0,0,0,0,0,0
2825,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2826,"['home', 'holiday']",0,0,0,0,0,1,1,0,0,0,0,0
2827,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2828,"['adventure', 'imaginary']",0,0,1,0,0,0,0,1,0,0,0,0
2829,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2830,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2831,"['friendship', 'enjoy-life']",0,1,0,1,0,0,0,0,0,0,0,0
2832,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2833,['sick'],0,0,0,0,0,0,0,0,0,0,0,1
2834,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2835,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2836,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2837,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2838,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2839,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2840,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2841,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2842,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2843,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2844,"['growth', 'sick']",0,0,0,0,0,0,0,0,0,0,1,1
2845,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2846,"['loneliness', 'growth']",0,0,0,0,0,0,0,0,0,1,1,0
2847,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2848,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2849,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
2850,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2851,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
2852,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2853,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2854,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
2855,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2856,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2857,"['adventure', 'growth']",0,0,1,0,0,0,0,0,0,0,1,0
2858,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2859,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
2860,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
2861,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2862,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2863,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2864,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2865,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2866,['home'],0,0,0,0,0,1,0,0,0,0,0,0
2867,['home'],0,0,0,0,0,1,0,0,0,0,0,0
